ATA ,"CRJ
36,Y,Y,Y,B1-007555,L PRESS REG SOV,Service,"AIR, TAXI","L ENG BLEED (C ) 
PACK CYCLING ",POSITION FDBCK FAULT,36−12−01−810−802 ,CRJ700/900-SL-36-014,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,PRSOV troubleshooting tips
36,Y,Y,Y,B1-007556,R PRESS REG SOV,Fault,"AIR, TAXI","R ENG BLEED (C ) 
PACK CYCLING ",NO CONTROL/POS DISAGREE,36−12−01−810−803 ,CRJ700/900-SL-36-014,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,PRSOV troubleshooting tips
36,Y,Y,Y,B1-007557,R PRESS REG SOV,Service,"AIR, TAXI","R ENG BLEED (C ) 
PACK CYCLING ",POSITION FDBCK FAULT,36−12−01−810−804 ,CRJ700/900-SL-36-014,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,PRSOV troubleshooting tips
36,Y,Y,Y,B1-349536,"L BLEED
LOOP A",Fault,"AIR, TAXI",L BLEED DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−01−810−813,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349537,"L BLEED
LOOP B",Fault,"AIR, TAXI",L BLEED DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−01−810−814,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349538,"R BLEED
LOOP A",Fault,"AIR, TAXI",R BLEED DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−03−810−813,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349539,"R BLEED
LOOP B",Fault,"AIR, TAXI",R BLEED DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−03−810−814,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349546,"R WING
LOOP A",Fault,"AIR, TAXI",ANTI−ICE DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−07−810−805,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349547,"R WING
LOOP B",Fault,"AIR, TAXI",ANTI−ICE DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−07−810−806,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349544,"L WING
LOOP A",Fault,"AIR, TAXI",ANTI−ICE DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−05−810−805,CRJ700/900-SL-36-017,Pressure Regulating Shutoff-Valve - EICAS Cycling,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-349545,"L WING
LOOP B",Fault,"AIR, TAXI",ANTI−ICE DUCT (W),LEAK-RUN EVENT LOC TEST,36−21−05−810−806,CRJ700/900-SL-36-017,Troubleshooting the new AILC P/N G698-80012-3,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-007307,"L WING
LOOP A",Fault,"AIR, TAXI","ANTI−ICE LOOP ( C ) and 
DUCT MON FAULT (S)",OPEN CIRCUIT,36−21−05−810−801,CRJ700/900-SL-36-017,Troubleshooting the new AILC P/N G698-80012-3,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-007309,"L WING
LOOP B",Fault,"AIR, TAXI","ANTI−ICE LOOP ( C ) and 
DUCT MON FAULT (S)",OPEN CIRCUIT,36−21−05−810−803,CRJ700/900-SL-36-017,Troubleshooting the new AILC P/N G698-80012-3,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-007766,R WING LOOP A,Fault,"AIR, TAXI","ANTI−ICE LOOP ( C ) and 
DUCT MON FAULT (S)",OPEN CIRCUIT,36−21−07−810−801,CRJ700/900-SL-36-017,Troubleshooting the new AILC P/N G698-80012-3,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
36,Y,Y,Y,B1-007768,R WING LOOP B,Fault,"AIR, TAXI","ANTI−ICE LOOP ( C ) and 
DUCT MON FAULT (S)",OPEN CIRCUIT,36−21−07−810−803,CRJ700/900-SL-36-017,Troubleshooting the new AILC P/N G698-80012-3,N,"New AILC upgrade / Troubleshooting tips
Service Letter cancelled, included in FIM

lncludes every MDC B1-code associated to DUCT MON FAULT (S) (open and short 
circuits), L/R BLEED DUCT (W), ANTI-ICE DUCT (W), L/R COWL A/I DUCT (W)"
38,Y,Y,Y,B1-006698,"FWD DRN
MAST HTR",Fault,"AIR, TAXI, GND",NIL,HIGH TEMP/HTR SNSR OPEN,38−32−11−810−802,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007617,PRESS XDCR,Fault,"AIR, TAXI, GND",NIL,OUT OF RANGE,38−40−13−810−801,None,,N,"System message, cross check wit PIREPS"
38,Y,Y,Y,B1-005894,"AFT DRN
MAST HTR",Fault,"AIR, TAXI, GND",NIL,HIGH TEMP/HTR SNSR OPEN,38−32−12−810−802,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007602,PWS CTL UNIT,Fault,"AIR, TAXI, GND",NIL,"INTERNAL FAULT
(PWSCU)",38−10−03−810−802,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007603,PWS SYSTEM,Fault,"AIR, TAXI, GND",NIL,AC INPUT POWER FAULT,38−10−00−810−802,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007604,PWS SYSTEM,Fault,"AIR, TAXI, GND",NIL,CONFIGURATION FAULT,38−10−00−810−803,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007614,"PWS
SYSTEM",Fault,AIR,NIL,LOW SYSTEM PRESSURE,38−10−00−810−807,None,,N,"System message, cross check with PIREPS"
38,Y,Y,Y,B1-007616,PWS SYSTEM,Fault,"AIR, TAXI, GND",NIL,A/C DUTY CYCLE EXCEEDED,38−10−00−810−809,None,,N,"System message, cross check with PIREPS"
49,Y,Y,Y,B1-005970,APU ECU,Fault,"AIR, TAXI, GND",NIL,NO ECU−1 BUS TO DCU ,49−61−01−810−802,None,,,"System message , cross check with PIREPS
Will show when APU PWR button is not selected "
49,Y,Y,Y,B1-005993,APU LCV,Fault,"AIR, TAXI, GND",NIL,FAIL TO OPEN,49−51−05−810−803 ,CRJ700/900-SL-49-006,Load Control Valve (LCV) Clogger Filter,,Troubleshooting tips
49,Y,Y,Y,B1-006022,APU START MOTOR,Fault,"AIR, TAXI, GND",APU FAULT ( C ),SHORT/LO PWR INPUT ,49−41−07−810−802,Honeywell SIL APU-100,Electronic Contro Unit (ECU) Removals/Returns caused by an APU FAULT EICAS Message,N,"Troubleshooting tips / MDC msgs vs related component

Includes MDC msgs related to APU FAULT 
(C ) and APU FAULT (S)"
49,Y,Y,Y,B1-005988,APU OIL DEP VLV,Fault,"AIR, TAXI, GND",APU FAULT ( C ),OPN/SHRT SOLENOID ,49−91−17−810−801,Honeywell SIL APU-100,Electronic Contro Unit (ECU) Removals/Returns caused by an APU FAULT EICAS Message,N,"Troubleshooting tips / MDC msgs vs related component

Includes MDC msgs related to APU FAULT 
(C ) and APU FAULT (S)"
49,Y,Y,Y,B1-005977,APU IGN UNIT,Fault,"AIR, TAXI, GND",NIL,OPN/SHRT IGN EXCITER,49−41−01−810−801,Honeywell SIL APU-100,Electronic Contro Unit (ECU) Removals/Returns caused by an APU FAULT EICAS Message,N,"Troubleshooting tips / MDC msgs vs related component

Includes MDC msgs related to APU FAULT 
(C ) and APU FAULT (S)"
49,Y,Y,Y,B1-006000,APU DR ACT,Fault,"AIR, TAXI, GND",APU DOOR OPEN ( C ),DOOR FAIL TO CLOSE,49−14−16−810−803,None,,N,"Crosscheck with PIREPS / EICAS
Follow FIM"
49,Y,Y,Y,B1-005982,APU OIL FLTR SW,Fault,"AIR, TAXI, GND",APU FAULT (S),SHORT CIRCUIT,49−91−12−810−801,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-005983,APU OIL FLTR SW,Fault,"AIR, TAXI, GND",APU FAULT (S),OIL FILTER BYPASS FIRST,49−91−12−810−802,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-005984,APU OIL FLTR SW,Fault,"AIR, TAXI, GND",APU FAULT (S),OIL FILTER BYPASS,49−91−12−810−803,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-005985,GEN OIL FLTR SW,Fault,"AIR, TAXI, GND","APU FAULT (S)
APU not running",SHORT CIRCUIT,49−91−13−810−801,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-005986,GEN OIL FLTR SW,Fault,"AIR, TAXI, GND","APU FAULT (S)
APU not running",GEN FILTER BYPASS FIRST,49−91−13−810−802,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-005987,GEN OIL FLTR SW,Fault,"AIR, TAXI, GND","APU FAULT (S)
APU not running",GEN FILTER BYPASS,49−91−13−810−803,Honeywell SB RE220-49-7757,AIRBORNE AUXILIARY POWER - GAS TURBINE ENGINE - Replace/Rework Wiring Harness,N,SW wire harness improvement
49,Y,Y,Y,B1-006021,APU START MOTOR,Service,"AIR, TAXI, GND",NIL,OPEN PWR/SENSE WIRE,49−41−07−810−801,None,,N,Cross check with PIREPS / Follow FIM
52,Y,Y,Y,B1-005904,AFT CARG DR SW,Fault,AIR,AFT CARGO DOOR ( C ),DI26:UNREASON/OPEN WIRE ,52−70−02−810−809,CRJ700/900/1000-SL-52-026,Aft Cargo Door - Proximity Switch PX102 Sensing Enhancement,N,Prox Switch Sensing Enhancement
52,Y,Y,Y,B1-006818,FWD CARG DR SNSR,Fault,AIR,PROX SYS FAULT 2 (S),OPEN CIRCUIT,52−70−12−810−803,None,,N,Cross check with PIREPS &  EICAS / Follow FIM
52,Y,Y,Y,B1-006828,FWD CARG LK SNSR,Fault,AIR,PROX SYS FAULT 2 (S),OPEN CIRCUIT,52−70−12−810−813,None,,N,Cross check with PIREPS &  EICAS / Follow FIM
52,Y,Y,Y,B1-006823,FWD CARG HL SNSR,Fault,AIR,PROX SYS FAULT 2 (S),OPEN CIRCUIT,52−70−12−810−808,None,,N,Cross check with PIREPS &  EICAS / Follow FIM
52,Y,Y,Y,B1-046649,PAX DR HDL LK SW,Fault,"AIR, TAXI","PROX SYS FAULT 2 (S) and
PAX DR LATCH ( C )",DI17:UNREASON/OPEN WIRE,52−70−04−810−821,ISAR 2017-02,PAX DR OUT HNDL Caution Message Due to Worn Detent Assembly,N,Troubleshooting tips
71,Y,Y,Y,B1-153320 ,LFADEC A/C INPUT,Fault,"AIR, TAXI, GND",L FADEC FAULT 2 (S),STALL INPUT DIFFER CHA&B,73−21−01−810−885,GE upgrade to FADEC 6.60,PAX DR OUT HNDL Caution Message Due to Worn Detent Assembly,Y,Cross check with PIREPS &  EICAS / Follow FIM
71,Y,Y,Y,B1-154059,RFADEC A/C INPUT,Fault,"AIR, TAXI, GND",R FADEC FAULT 2 (S),STALL INPUT DIFFER CHA&B,73−21−02−810−881,GE upgrade to FADEC 6.60,PAX DR OUT HNDL Caution Message Due to Worn Detent Assembly,Y,Cross check with PIREPS &  EICAS / Follow FIM
71,Y,Y,Y,B1-008083,"L T2 
SENSOR",Fault,AIR,L FADEC FAULT 2 (S),ADC/FADEC DISAGREE,77−21−01−810−804,CRJ700/900-FON-73-001,"""L/R FADEC FAULT 2"" Message in flight caused by T2/Total Air Temperature (TAT) Sensor Disagreement",Y,Troubleshooting tips
71,Y,Y,Y,B1-008089,"R T2
SENSOR",Fault,AIR,R FADEC FAULT 2 (S),ADC/FADEC DISAGREE,77−21−01−810−810,CRJ700/900-SL-73-006,"""L/R FADEC FAULT 2"" Message in flight caused by T2/Total Air Temperature (TAT) Sensor Disagreement",Y,Troubleshooting tips
71,Y,Y,Y,B1-008086,L T2 SENSOR,Fault,"AIR, TAXI, GND",L FADEC FAULT 2 (S),HEATER FAILED,77−21−01−810−807,CRJ700/900-SL-73-007,Alternate Procedure for clearing / avoiding T2 related EICAS messages,Y,Reset / troubleshooting tips
71,Y,Y,Y,B1-008092,"R T2
SENSOR",Fault,"AIR, TAXI, GND",R FADEC FAULT 2 (S),HEATER FAILED,77−21−01−810−813,CRJ700/900-SL-73-007,Alternate Procedure for clearing / avoiding T2 related EICAS messages,Y,Reset / troubleshooting tips
71,Y,Y,Y,B1-153522,LFADEC MAIT ENG,Fault,GND,L ENG TAT HEAT ( C ),T2 HTR NOT TESTED ,73−21−01−810−858,CRJ700/900-SL-73-007,Alternate Procedure for clearing / avoiding T2 related EICAS messages,Y,Reset / troubleshooting tips
71,Y,Y,Y,B1-154201,RFADEC MAIT ENG,Fault,GND,R ENG TAT HEAT ( C ),T2 HTR NOT TESTED ,73−21−02−810−857,CRJ700/900-SL-73-007,Alternate Procedure for clearing / avoiding T2 related EICAS messages,Y,Reset / troubleshooting tips
71,Y,Y,Y,B1-153521,LFADEC MAIT ENG,Fault,"AIR, TAXI, GND",HOT,START ABORT HOT,72-00-00-810-810,None,,Y,"FADEC aborted engine start due to ITT exceedance.
When ITT > 805°C (FADEC software 6.60) or > 815°C  (FADEC software pre 6.60) during start, CAS message will be posted.
For FADEC software 6.60, when ITT > 120°C with PLA moved to idle after shutdown. No CAS message. No action.
"
71,Y,Y,Y,B1-154200,RFADEC MAIT ENG,Fault,"AIR, TAXI, GND",HOT,START ABORT HOT,72-00-00-810-810,None,,Y,"FADEC aborted engine start due to ITT exceedance.
When ITT > 805°C (FADEC software 6.60) or > 815°C  (FADEC software pre 6.60) during start, CAS message will be posted.
For FADEC software 6.60, when ITT > 120°C with PLA moved to idle after shutdown. No CAS message. No action.
"
71,Y,Y,Y,B1-006069,L AIR START SOV,Fault,"AIR, TAXI, GND",L ENG start SOV not open,NO OPEN INDICATION,80−11−03−810−802,GE SB 3291339-80-1886,Alternate Procedure for clearing / avoiding T2 related EICAS messages,N,Starter SOV Pos Ind SW improvement
71,Y,Y,Y,B1-006071,R AIR START SOV,Fault,"AIR, TAXI, GND",R ENG start SOV not open,NO OPEN INDICATION,80−11−03−810−804,GE SB 3291339-80-1886,Alternate Procedure for clearing / avoiding T2 related EICAS messages,N,Starter SOV Pos Ind SW improvement
73,Y,Y,Y,B1-061071,L FADEC,Fault,"AIR, TAXI, GND",L ENG DEGRADED ( C ),FADEC SW FAULT,73−21−01−810−865 ,ISAR 2015-03,Engine Degraded EICAS Caution Message,N,Troubleshooting tips
73,Y,Y,Y,B1-061073,R FADEC,Fault,"AIR, TAXI, GND",R ENG DEGRADED ( C ) ,FADEC SW FAULT,73−21−02−810−862,ISAR 2015-03,Engine Degraded EICAS Caution Message,N,Troubleshooting tips
73,Y,Y,Y,B1-008258,L VG ACTUATOR,Fault,"AIR, TAXI, GND",L FADEC FAULT 1 (S) ,LVDT CH A/B DISAGREE,75−30−01−810−803,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
73,Y,Y,Y,B1-008259,L VG ACTUATOR,Fault,"AIR, TAXI, GND",L FADEC FAULT 1 (S) ,,75−30−01−810−804,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
73,Y,Y,Y,B1-008260,L VG ACTUATOR,Fault,"AIR, TAXI, GND",L FADEC FAULT 1 (S) ,,75−30−01−810−805,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
73,Y,Y,Y,B1-008262,R VG ACTUATOR,Fault,"AIR, TAXI, GND",R FADEC FAULT 1 (S) ,,75−30−01−810−807 ,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
73,Y,Y,Y,B1-008263,R VG ACTUATOR,Fault,"AIR, TAXI, GND",R FADEC FAULT 1 (S) ,,75−30−01−810−808,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
73,Y,Y,Y,B1-008264,R VG ACTUATOR,Fault,"AIR, TAXI, GND",R FADEC FAULT 1 (S) ,,75−30−01−810−809,CRJ700/900-SL-73-004,"Engine ""master"" VG Actuator - Special Inspection - FADEC Faults",N,Troubleshooting tips
76,Y,Y,Y,B1-008117,THROTTLE QUAD,Fault,"AIR, TAXI, GND","L ENG DEGRADED ( C )
L THROTTLE FAULT (S)",L CH A RVDT OUT OF RANGE,76−11−01−810−808 ,ISAR 2015-06,L (R) ENG DEGRADED Caution With L (R) THROTTLE Caution or L (R) THROTTLE FAULT Status Messages - Caused By Faulty Throttle Quadrant Assembly,N,Troubleshooting tips
76,Y,Y,Y,B1-008116,THROTTLE QUAD,Fault,"AIR, TAXI, GND","R ENG DEGRADED ( C )
R THROTTLE FAULT (S)",R CH A RVDT OUT OF RANGE ,76−11−01−810−813,ISAR 2015-06,L (R) ENG DEGRADED Caution With L (R) THROTTLE Caution or L (R) THROTTLE FAULT Status Messages - Caused By Faulty Throttle Quadrant Assembly,N,Troubleshooting tips
76,Y,Y,Y,B1-008119,THROTTLE QUAD,Fault,"AIR, TAXI, GND","L ENG DEGRADED ( C )
L THROTTLE FAULT (S)",L CH B RVDT OUT OF RANGE,76−11−01−810−809 ,ISAR 2015-06,L (R) ENG DEGRADED Caution With L (R) THROTTLE Caution or L (R) THROTTLE FAULT Status Messages - Caused By Faulty Throttle Quadrant Assembly,N,Troubleshooting tips
76,Y,Y,Y,B1-008118,THROTTLE QUAD,Fault,"AIR, TAXI, GND","R ENG DEGRADED ( C )
R THROTTLE FAULT (S)",R CH B RVDT OUT OF RANGE,76−11−01−810−814 ,ISAR 2015-06,L (R) ENG DEGRADED Caution With L (R) THROTTLE Caution or L (R) THROTTLE FAULT Status Messages - Caused By Faulty Throttle Quadrant Assembly,N,Troubleshooting tips
78,Y,Y,Y,B1-008134,"L TR LK 
ACT 1",Fault,"AIR, TAXI, GND","L REV FAULT(S) 
L REV UNLOCKED ( C )",OPEN SW OR ACT1 LOCK,78−32−03−810−802,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008139,"R TR LK 
ACT 1",Fault,"AIR, TAXI, GND","R REV FAULT(S) 
R REV UNLOCKED ( C )",OPEN SW OR ACT1 LOCK,78−32−03−810−804,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008144,"L TR LK 
ACT 2",Fault,"AIR, TAXI, GND","L REV FAULT(S) 
L REV UNLOCKED ( C )",OPEN SW OR ACT2 LOCK,78−32−03−810−806,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008149,"R TR LK 
ACT 2",Fault,"AIR, TAXI, GND","R REV FAULT(S) 
R REV UNLOCKED ( C )",OPEN SW OR ACT2 LOCK,78−32−03−810−808,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008200,L TR GND RLY A,Fault,"AIR, TAXI, GND","L REV UNSAFE ( C ) or 
L FADEC FAULT 2 (S)",RELAY CLOSED OR ICV OPEN,78−31−13−810−802,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008212,L TR GND RLY B,Fault,"AIR, TAXI, GND","L REV UNSAFE ( C ) or 
L FADEC FAULT 2 (S)",RELAY CLOSED OR ICV OPEN,78−31−13−810−804 ,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008206,R TR GND RLY A,Fault,"AIR, TAXI, GND","R REV UNSAFE ( C ) or 
R FADEC FAULT 2 (S)",RELAY CLOSED OR ICV OPEN,78−31−13−810−806,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008218,R TR GND RLY B,Fault,"AIR, TAXI, GND","R REV UNSAFE ( C ) or 
R FADEC FAULT 2 (S)",RELAY CLOSED OR ICV OPEN,78−31−13−810−808,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008204,L TR GND RLY A,Fault,"AIR, TAXI, GND",L REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−803,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008205,L TR GND RLY A,Fault,"AIR, TAXI, GND",L REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−803,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008210,R TR GND RLY A,Fault,"AIR, TAXI, GND",R REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−807 ,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008211,R TR GND RLY A,Fault,"AIR, TAXI, GND",R REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−807,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008216,L TR GND RLY B,Fault,"AIR, TAXI, GND",L REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−805 ,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008217,L TR GND RLY B,Fault,"AIR, TAXI, GND",L REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−805 ,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008222,R TR GND RLY B,Fault,"AIR, TAXI, GND",R REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−809 ,None,,N,"System message , cross check with EICAS and PIREPS "
78,Y,Y,Y,B1-008223,R TR GND RLY B,Fault,"AIR, TAXI, GND",R REV INOP ( C ),RELAY OPEN OR ICV CLOSED,78−31−13−810−809 ,None,,N,"System message , cross check with EICAS and PIREPS "
